source,target,value
name1,name2,relation1
name1,name3,relation2
name1,name4,relation3
name1,name5,relation4
name1,name6,relation5
name2,name3,relation6
name2,name4,relation7
name2,name5,relation8
name2,name7,relation9
name2,name8,relation10
name2,name9,relation11
name2,name10,relation12
name2,name11,relation13
name2,name12,relation14
name2,name13,relation15
name2,name14,relation16
name2,name15,relation17
name3,name4,relation18
name3,name16,relation19
name3,name13,relation20
name3,name17,relation21
name3,name18,relation22
name3,name10,relation23
name3,name19,relation24
name20,name9,relation25
name20,name10,relation26
name20,name12,relation27
name16,name4,relation28
name16,name19,relation29
name19,name11,relation30
name11,name8,relation31
name11,name5,relation32
name11,name6,relation33
name11,name21,relation34
name5,name14,relation35
name5,name15,relation36
name14,name15,relation37
name6,name9,relation38
name6,name22,relation39
name22,name8,relation40
name22,name23,relation41
name9,name23,relation42
name10,name18,relation43